,PartID,ItemID,SequenceOrder,Title,Date,StartPageID,SegmentUrl,CreatorName,NameConfirmedFromPage,MatchedNames,Confidences,best_match,has_best_match
545,2545,14662.0,76,"Hypnella ambrosia (Bryopsida: Hookeriaceae), a new species from Bolivia",1992,637148,https://www.biodiversitylibrary.org/part/2545,"Allen, Bruce H. 1952- | Lewis, M",Bryopsida | Callicostella | Clusia | Hookeriaceae | Hypnella | Hypnella ambrosia | Hookeriopsis | Santa | Hypnella pilifera | Rio | Hookeriopsis,"['Hypnella ambrosia M.A.Lewis & B.H.Allen', 'Clusia Haliday, 1838', 'Bryopsida', 'Hookeriaceae', 'Hypnella', 'Hookeriopsis', 'Hookeriopsis', 'Hypnella pilifera (Hook. & Wilson) A.Jaeger', 'Arthropoda']","[100, 98, 96, 96, 92, 92, 92, 87, 86]",Hypnella ambrosia M.A.Lewis & B.H.Allen,True
546,2551,14662.0,82,Notes on the genus Myrsine (Myrsinaceae) in Peru,1992,637185,https://www.biodiversitylibrary.org/part/2551,"Pipoly, John J. III",Chuco | Myrsine | Myrsinaceae | Myrsine microdonta | Rapanea | Gymnosperms,"['Myrsine microdonta Pipoly', 'Myrsinaceae']","[100, 96]",Myrsine microdonta Pipoly,True
547,2554,14662.0,85,A new species of Petrea (Verbenaceae) from Brazilian Amazonia,1992,637210,https://www.biodiversitylibrary.org/part/2554,"Rueda, R M",Bignoniaceae | Chrysobalanaceae | Distictella monophylla | Folia | Flos | Petrea campinae | Petrea | Amazonia | Verbenaceae | Verbenaceae | Inpa,"['Petrea campinae Rueda', 'Bignoniaceae', 'Chrysobalanaceae', 'Verbenaceae', 'Verbenaceae', 'Distictella monophylla Sandwith']","[100, 96, 96, 96, 96, 83]",Petrea campinae Rueda,True
548,2555,14662.0,86,A review of the fern genus Micropolypodium (Grammitidaceae),1992,637212,https://www.biodiversitylibrary.org/part/2555,"Smith, Alan R., 1943-",Grammitis | Malesia | Micropolypodium | Micropolypodium pseudotrichomanoides | Polypodium pseudotrichomanoides | Pinguicula sect. Mesoamericana | Xiphopteris | Polypodium,"['Grammitis', 'Micropolypodium Hayata', 'Pinguicula L.', 'Polycodium Raf.', 'Polypodium pseudotrichomanoides Hayata']","[94, 94, 94, 88, 83]",,False
549,17524,41805.0,10,"Five new species of Jaltomata (Solanaceae) from Cajamarca, Peru",2007,11159113,https://www.biodiversitylibrary.org/part/17524,"Leiva González, Segundo | Mione, Thomas | Yacher, Leon",Cajamarca | Jaltomata | Solanaceae,['Solanaceae'],[96],,False
550,17532,41805.0,19,"A new species of Psychotria subg. Psychotria (Rubiaceae, Psychotrieae) from west-central Mexico",2007,11159169,https://www.biodiversitylibrary.org/part/17532,"Ochoterena, Helga | Domínguez-Licona, Eduardo. | Taylor, Charlotte M. (Charlotte Morley)",Psychotria | Rubiaceae | Psychotrieae,['Rubiaceae'],[96],,False
551,17533,41805.0,20,New combinations and species-level synonyms in Swartzia (Leguminosae: Papilionoideae),2007,11159174,https://www.biodiversitylibrary.org/part/17533,"Torke, Benjamin M.",,[],[],,False
552,17554,41805.0,47,Two new species of Doliocarpus (Dilleniaceae) from Colombia,2007,11159362,https://www.biodiversitylibrary.org/part/17554,"Aymard C., Gerardo A.",Dilleniaceae | Doliocarpus,['Dilleniaceae'],[96],,False
553,17558,41805.0,51,"Studies of New Zealand Hepaticae, 20--38. A miscellanea of new taxa and combinations",2007,11159384,https://www.biodiversitylibrary.org/part/17558,"Engel, John J., 1941-",Hepaticae,['Marchantiophyta'],[92],,False
554,25134,14673.0,7,New and reconsidered Mexican Acanthaceae X. Flora del Bajío Region,2003,643207,https://www.biodiversitylibrary.org/part/25134,"Daniel, Thomas Franklin",Acanthaceae | Carlowrightia | Flora | Justicia zamudioi | Folia | Justicia zamudioi | Mirandea hyssopus | Mirandea | Mirandea hyssopus | Tetramerium carranzae | Rhytiglossa hyssopus | Carlowrightia venturae | Tetramerium,"['Justicia zamudioi T.F.Daniel', 'Justicia zamudioi T.F.Daniel', 'Mirandea hyssopus (Nees) T.F.Daniel', 'Mirandea hyssopus (Nees) T.F.Daniel', 'Tetramerium carranzae T.F.Daniel', 'Carlowrightia venturae T.F.Daniel', 'Acanthaceae', 'Rhytiglossa hyssopus Nees']","[100, 100, 100, 100, 100, 100, 96, 83]",Justicia zamudioi T.F.Daniel,True
555,25148,14673.0,24,An overview of the subspecies of Paullinia obovata (Sapindaceae--Paullinieae) in Peru,2003,643315,https://www.biodiversitylibrary.org/part/25148,"Weckerle, Caroline S | Reynel, C",Cardiospermum | Paullinia | Paullinia obovata | Paullinia brentberlinei | Sapindaceae | Paullinia pinnata | Paullinieae,"['Sapindaceae', 'Paullinia L.', 'Paullinia L.', 'Paullinia brentberlinei Croat']","[96, 94, 94, 84]",,False
556,25150,14673.0,30,Three new species of Biophytum (Oxalidaceae) from the Venezuelan Guayana,2003,643344,https://www.biodiversitylibrary.org/part/25150,"Aymard C., Gerardo A. | Berry, Paul E. (Paul Edward)",Biophytum lourteigiae | Biophytum | Biophytum kayae | Biophytum ottohuberi | Flora | Guayana | Lythraceae | Pontederiaceae | Dendroidea | Oxalidaceae,"['Biophytum lourteigiae Aymard & P.E.Berry', 'Biophytum kayae Aymard & P.E.Berry', 'Biophytum ottohuberi Aymard & P.E.Berry', 'Biophytum DC.', 'Lythraceae', 'Pontederiaceae', 'Oxalidaceae']","[100, 100, 100, 98, 96, 96, 96]",Biophytum lourteigiae Aymard & P.E.Berry,True
557,25152,14673.0,39,"A new species of Posoqueria (Rubiaceae) from Bahia, Brazil",2003,643376,https://www.biodiversitylibrary.org/part/25152,"Macias, L | Kinoshita-Gouvêa, Luíza Sumiko, 1947-",Gardenieae | Rubiaceae | Ixoroideae | Posoqueria latifolia | Posoqueria bahiensis | Posoqueria,"['Posoqueria bahiensis Macias & L.S.Kinosh.', 'Rubiaceae', 'Posoqueria Aubl.']","[100, 96, 94]",Posoqueria bahiensis Macias & L.S.Kinosh.,True
558,25153,14673.0,40,A new species of Tillandsia (Bromeliaceae) from the Mexican Yucatán Peninsula,2003,643379,https://www.biodiversitylibrary.org/part/25153,"Ramírez-Morillo, Ivón M. | Carnevali Fernández-Concha, Germán",Colonia | Epidendrum | Merida | Tillandsia | Bromeliaceae | Tillandsia brachycaulos | Tillandsia balbisiana,"['Bromeliaceae', 'Colonia', 'Tillandsia', 'Menida Motschoulsky, 1862', 'Tillandsia brachycaulos Schltdl.', 'Tillandsia balbisiana Schult. & Schult.f.']","[96, 94, 92, 89, 84, 84]",,False
559,25154,14673.0,42,Rubiacearum Americanarum Magna Hama Pars XII. A new species of Ixora (Ixoreae) from Panama,2003,643386,https://www.biodiversitylibrary.org/part/25154,"Taylor, Charlotte M. (Charlotte Morley)",Ixora | Ixora | Ixora knappiae | Ixoreae,"['Ixora knappiae C.M.Taylor', 'Isora Mill.', 'Isora Mill.']","[100, 86, 86]",Ixora knappiae C.M.Taylor,True
560,25159,14673.0,47,Nomenclatural notes on Sisymbrium (Brassicaceae),2003,643435,https://www.biodiversitylibrary.org/part/25159,"Al-Shehbaz, Ihsan A., (Ihsan Ali) 1939- | Warwick, Suzanne I.",Brassiceae | Erucastrum austroafricanum | Neotorularia | Schoenocrambe | Sisymbrium | Thelypodieae | Torularia | Thelypodiopsis | Sisymbrium linifolium | Sisymbrium polymorphum | Schoenocrambe linifolia | Brassicaceae | Erucastrum | Nasturtium linifolium | Sisymbrium aculeolatum,"['Erucastrum austroafricanum Al-Shehbaz & S.I.Warwick', 'Brassicaceae', 'Sisymbrium L.', 'Schoenocrambe Greene', 'Sisymbrium aculeolatum Boiss.', 'Nasturtium linifolium Nutt.', 'Sisymbrium linifolium Phil.']","[100, 96, 94, 94, 84, 82, 81]",Erucastrum austroafricanum Al-Shehbaz & S.I.Warwick,True
561,25160,14673.0,48,A new subspecies of Arceuthobium tsugense (Viscaceae) from British Columbia and Washington,2003,643438,https://www.biodiversitylibrary.org/part/25160,"Mathiasen, Robert L. | Wass, Ed F.",Arceuthobium campylopodum | Pinus | Victoria | Viscaceae | Pinus | Arceuthobium tsugense | Pinus contorta | Tsuga heterophylla | Arceuthobium tsugense,"['Pinus contorta Douglas ex Loudon', 'Pinus L.', 'Victoria Lindl.', 'Pinus L.', 'Viscaceae', 'Arceuthobium M.Bieb.', 'Arceuthobium M.Bieb.', 'Tsuga (Endl.) Carrière', 'Arceuthobium M.Bieb.']","[100, 98, 98, 98, 96, 94, 94, 94, 94]",Pinus contorta Douglas ex Loudon,True
562,25161,14673.0,52,A new Jacquinia (Theophrastaceae) from the Yucatán Peninsula with a synopsis of pale-flowered species ion Mesoamerica,2003,643459,https://www.biodiversitylibrary.org/part/25161,"Carnevali Fernández-Concha, Germán | Hernández-A., S | Muñoz, Joséluis Tapia",Jacquinia sak-lol | Jacquinia | Tapia | Theophrasta | Silvia | Theophrastaceae | Jacquinia paludicola | Quintana | Jacquinia armillaris | Merida | Votschia,"['Jacquinia sak-lol Carnevali, Hern.-Aguil. & J.L.Tapia', 'Theophrastaceae', 'Jacquinia paludicola Standl.', 'Jacquinia armillaris Jacq.']","[100, 96, 83, 82]","Jacquinia sak-lol Carnevali, Hern.-Aguil. & J.L.Tapia",True
563,25163,14673.0,57,"Luisma, a new genus of Grammitidaceae (Pteridophyta) from Colombia",2003,643483,https://www.biodiversitylibrary.org/part/25163,"Smith, Alan R., 1943- | Murillo, M T",Caobangia squamata | Ceradenia | Cochlidium | Enterosora | Grammitidaceae | Grammitis | Nephopteris maxonii | Luisma | Micropolypodium | Luisma bivascularis | Ophioglossaceae | Polypodiaceae | Zygophlebia | Pteridophyta | Campyloneurum | Lellingeria | Mankyua chejuense,"['Caobangia squamata A.R.Sm. & X.C.Zhang', 'Luisma bivascularis Murillo & A.R.Sm.', 'Luisma Murillo & A.R.Sm.', 'Lellingeria A.R.Sm. & R.C.Moran', 'Grammitidaceae', 'Ophioglossaceae', 'Polypodiaceae', 'Pteridophyta', 'Grammitis', 'Mankyua chejuense B.Y.Sun, M.H.Kim & C.H.Kim', 'Nephopteris maxonii Lellinger']","[100, 100, 98, 98, 96, 96, 96, 96, 94, 84, 83]",Caobangia squamata A.R.Sm. & X.C.Zhang,True
564,12764,14671.0,17,"A new species of Anthurium (Araceae) from Chiapas, Mexico",2001,642152,https://www.biodiversitylibrary.org/part/12764,"Croat, Thomas B. | Pérez Farrera, Miguel Ángel.",Anthurium | Colonia | Planta | Tuxtla | Araceae | Anthurium faustomirandae | Inflorescentia,"['Anthurium faustomirandae Pérez-Farr. & Croat', 'Araceae', 'Colonia']","[100, 96, 94]",Anthurium faustomirandae Pérez-Farr. & Croat,True
565,12774,14671.0,28,Four new combinations in the genus Nasa (Loasaceae),2001,642217,https://www.biodiversitylibrary.org/part/12774,"Weigend, Maximilian, 1969-",Basionym | Loasa lindeniana | Loasa herzogii | Merida | Loasaceae | Nasa | Nasa lindeniana | Turrialba | Nasa herzogii | Nasa venezuelensis | Loasa | Loasa speciosa | Nasa speciosa,"['Nasa lindeniana (Urb. & Gilg) Weigend', 'Nasa herzogii (Urb. & Gilg) Weigend', 'Nasa venezuelensis (Steyerm.) Weigend', 'Nasa speciosa (Donn.Sm.) Weigend', 'Nasa Weigend', 'Loasaceae', 'Loasa lindeniana Urb. & Gilg', 'Loasa herzogii Urb. & Gilg', 'Loasa speciosa Donn.Sm.']","[100, 100, 100, 100, 98, 96, 83, 83, 83]",Nasa lindeniana (Urb. & Gilg) Weigend,True
566,12784,14671.0,39,A new species of Hymenocallis (Amaryllidaceae) in the lower central Florida panhandle,2001,642296,https://www.biodiversitylibrary.org/part/12784,"Anderson, Loran C. (Loran Crittendon) | Flory, W S | Smith, G L",Hymenocallis | Amaryllidaceae | Hymenocallis crassifolia,"['Amaryllidaceae', 'Hymenocallis crassifolia Herb.']","[96, 84]",,False
567,12789,14671.0,47,The Chilean Agallis and Californian Tropidocarpum Brassicaceae) are congeneric,2001,642355,https://www.biodiversitylibrary.org/part/12789,"Price, R A | Al-Shehbaz, Ihsan A., (Ihsan Ali) 1939-",Agallis | Arabis | Araeoandra subgen. Barneoud | Diablo | Heterothrix | Sisymbrium | Twisselmannia | Rorippa | Tropidocarpum | Tropidocarpum gracile | Agallis lanata | Brassicaceae | Mancoa | Pennellia,"['Brassicaceae', 'Araeoandra Lefor', 'Agallis Phil.', 'Tropidocarpum gracile Hook.']","[96, 94, 94, 84]",,False
568,12792,14671.0,53,"Studies on Mexican Cactaceae. I. Opuntia pachyrrhiza, a new species from the Chihuahuan Desert, Mexico",2001,642372,https://www.biodiversitylibrary.org/part/12792,"Bárcenas, Rolando T. | Gómez-Hinostrosa, Carlos, 1971- | Hernández, H M",Arias | Cactaceae | Opuntia | Opuntia pachyrrhiza | Helia,"['Opuntia pachyrrhiza H.M.Hern., Gómez-Hin. & Bárcenas', 'Helia Thallwitz, 1891', 'Cactaceae', 'Arias']","[100, 97, 96, 94]","Opuntia pachyrrhiza H.M.Hern., Gómez-Hin. & Bárcenas",True
569,12804,14671.0,68,"Bertiera rugosa (Rubiaceae), a new species from Ecuador",2001,642436,https://www.biodiversitylibrary.org/part/12804,"Andersson, Lennart | Persson, C",Bertiera | Calyx | Podocarpus | Zamora | Rubiaceae | Ixoroideae | Bertiera rugosa,"['Bertiera rugosa L.Andersson & C.H.Perss.', 'Rubiaceae']","[100, 96]",Bertiera rugosa L.Andersson & C.H.Perss.,True
570,12806,14671.0,70,New Amazonian taxa of Philodendron (Araceae),2001,642444,https://www.biodiversitylibrary.org/part/12806,"Shah, A | Croat, Thomas B.",Agrio | Napo | Ovarium | Philodendron subsect. Oligocarpidium | Soares | Planta | Philodendron asplundii | Philodendron | Araceae,"['Araceae', 'Philodendron Schott', 'Philodendron asplundii Croat & M.L.Soares']","[96, 95, 84]",,False
571,12815,14671.0,81,"A new species of Kostermanthus (Chrysobalanaceae) from Sarawak, Malaysia",2001,642514,https://www.biodiversitylibrary.org/part/12815,"Prance, Ghillean T. (Ghillean Tolmie), 1937-",Acioa percoriacea | Acioa | Chrysobalanaceae | Dactyladenia | Dipterocarp | Kostermanthus heteropetalus | Kostermanthus robustus | Kostermanthus | Sabal,"['Kostermanthus heteropetalus (Scort. ex King) Prance', 'Kostermanthus robustus Prance', 'Kostermanthus Prance', 'Chrysobalanaceae', 'Acioa percoriacea Kosterm.']","[100, 100, 98, 96, 83]",Kostermanthus heteropetalus (Scort. ex King) Prance,True
572,12816,14671.0,82,Sectional names in Carex (Cyperaceae) for the Flora of North America,2001,642517,https://www.biodiversitylibrary.org/part/12816,"Reznicek, Anton A., 1950-",Carex sect. Microrhynchae | Callistachys | Carex | Carex sect. Firmiculmes | Carex sect. Hispidae | Carex sect. Thuringiaca | Carex sect. Leptocephalae | Hirtifoliae | Longicaules | Dornera | Glaucae | Grimmia sect. Atratae | Inflatae | Cyperaceae | Cyperaceae | Cousinia sect. Racemosae,"['Cyperaceae', 'Cyperaceae', 'Carex L.', 'Carex L.', 'Carex L.', 'Carex L.', 'Carex L.', 'Cousinia Cass.', 'Grimmia Hedw.']","[96, 96, 95, 95, 95, 95, 95, 95, 94]",,False
573,16531,14665.0,13,"Passiflora sanctae-mariae in Series Luteae (Passifloraceae), a new species and series in subgenus Decaloba",1995,651578,https://www.biodiversitylibrary.org/part/16531,"Macdougal, J M",Decaloba | Passifloraceae | Parnassia ser. Luteae | Passiflora | Passiflora subgen. Plectostemma | Passiflora | Passiflora bilobata | Passiflora dictamo | Passiflora sanctae-mariae,"['Passiflora sanctae-mariae J.M.Mac Dougal', 'Passifloraceae', 'Parnassia L.', 'Passiflora L.', 'Passiflora L.', 'Passiflora dictamo DC.']","[100, 96, 94, 93, 92, 84]",Passiflora sanctae-mariae J.M.Mac Dougal,True
574,16545,14665.0,32,"Three new species of Rustia (Rubiaceae, Condamineeae) from Panama and Ecuador",1995,651663,https://www.biodiversitylibrary.org/part/16545,"Delprete, Piero G.",Condamineeae | Exostema formosum | Inflorescentia | Rustia | Rustia alba | Tresanthera | Rachis | Rubiaceae | Cinchonoideae | Calyx,"['Rustia alba Delprete', 'Rubiaceae', 'Exostema (Pers.) Bonpl.', 'Ristia Gagarin, 1936']","[100, 96, 94, 89]",Rustia alba Delprete,True
575,16556,14665.0,43,"Aristida tuitensis (Poaceae: Aristideae), a new species from El Tuito, Jalisco, Mexico",1995,651718,https://www.biodiversitylibrary.org/part/16556,"Dávila-Aranda, Patricia D. (Patricia Dolores) 1955- | Sanchez-Ken, Jorge",Aristideae | Aristida | Davila | Gramen | Patricia | Streptachne | Poaceae | Poaceae | Aristida tuitensis,"['Aristida tuitensis Sánchez-Ken & Dávila', 'Davila Distant, 1893', 'Poaceae', 'Poaceae']","[100, 97, 96, 96]",Aristida tuitensis Sánchez-Ken & Dávila,True
576,16561,14665.0,48,Taxonomic changes in Ixonanthaceae from the Venezuelan Guayana,1995,651755,https://www.biodiversitylibrary.org/part/16561,"Berry, Paul E. (Paul Edward) | Ramírez, Nelson",Basionym | Cyrillopsis | Cyrillopsis micrantha | Guayana | Ixonanthaceae | Phyllocosmus | Ochthocosmus micranthus | Ochthocosmus roraimae | Ochthocosmus | Ochthocosmus parvifolius | Linaceae,"['Cyrillopsis micrantha (Steyerm.) P.E.Berry & N.Ramírez', 'Ixonanthaceae', 'Linaceae', 'Ochthocosmus roraimae Benth.', 'Ochthocosmus micranthus Steyerm.', 'Ochthocosmus parvifolius Hallier fil.']","[100, 96, 96, 84, 83, 83]",Cyrillopsis micrantha (Steyerm.) P.E.Berry & N.Ramírez,True
577,16567,14665.0,54,"Typification of Pinus apulcensis Lindley (Pinaceae), a misinterpreted name for a Latin American pine",1995,651780,https://www.biodiversitylibrary.org/part/16567,"Farjon, Aljos",Pinaceae | Pinus apulcensis | Pinus | Sigesbeckia sect. Neotropica | Pinus pseudostrobus,"['Pinaceae', 'Sigesbeckia L.', 'Pinus apulcensis Lindl.']","[96, 95, 83]",,False
578,16585,14665.0,74,"Homalia pennatula (Musci: Neckeraceae), a new combination from Southeast Asia, with a key to the species of Homalia",1995,651862,https://www.biodiversitylibrary.org/part/16585,"He, Si.",Basionym | Brotherus | Homalia trichomanoides | Homalia erosa | Homalia | Homalia glabella | Neckeraceae | Musci | Symphyodon | Symphyodon pennatulus | Stereodon pennatulus | Homalia pennatula | Homalia,"['Homalia pennatula (Mitt. ex Dixon) S.He & Enroth', 'Neckeraceae', 'Homalia Brid.', 'Musci', 'Symphyodon Mont.', 'Stereodon (Brid.) Brid.', 'Symphyodon', 'Homalia glabella (Hedw.) Schimp.', 'Homalia trichomanoides (Hedw.) Brid.']","[100, 96, 94, 94, 94, 92, 91, 86, 83]",Homalia pennatula (Mitt. ex Dixon) S.He & Enroth,True
579,16596,14665.0,86,Encephalartos imbricans (Zamiaceae): A new species from Uganda,1995,651916,https://www.biodiversitylibrary.org/part/16596,"Heibloem, P | Vorster, P. J.",Encephalartos | Planta | Zamiaceae | Encephalartos imbricans,"['Zamiaceae', 'Encephalartos imbricans Vorster']","[96, 83]",,False
580,20908,14664.0,15,New combinations in the Heterotheca villosa (Pursh) Shinners complex (Compositae: Asteraceae),1994,639466,https://www.biodiversitylibrary.org/part/20908,"Semple, John C.",Basionym | Compositae | Heterotheca | Heterotheca depressa | Heterotheca stenophylla angustifolia | Phyllotheca | Wrightia | Astereae | Heterotheca villosa | Chrysopsis depressa | Heterotheca stenophylla | Chrysopsis angustifolia | Chaska | Chrysopsis ballardii,"['Heterotheca stenophylla var. angustifolia (Rydb.) Semple', 'Heterotheca Cass.', 'Phyllotheca Nutt. ex G.L.Chu & S.C.Sand.', 'Compositae', 'Astreae Loel & Corey, 1932', 'Chasca Clench & Aguayo, 1941', 'Chrysopsis depressa Rydb.', 'Chrysopsis angustifolia Rydb.', 'Chrysopsis ballardii Rydb.']","[100, 98, 97, 94, 88, 88, 83, 83, 83]",Heterotheca stenophylla var. angustifolia (Rydb.) Semple,True
581,20914,14664.0,21,Novelties in the Pleurothallidinae (Orchidaceae) for the Venezuelan Flora,1994,639499,https://www.biodiversitylibrary.org/part/20914,"Romero, G A | Carnevali Fernández-Concha, Germán",Guayana | Lepanthes | Macrophyllae-fasciculatae | Merida | Pleurothallis phoenicoptera | Orchid | Pleurothallidinae | Pleurothallis archidiaconi | Pleurothallis | Orchidaceae | Pleurothallis | Lepanthes spelynx | Orchidaceae | Pleurothallis | Pleurothallis stenocardium,"['Pleurothallis phoenicoptera Carnevali & G.A.Romero', 'Orchidaceae', 'Orchidaceae', 'Lepanthes spelynx Luer & R.Escobar', 'Pleurothallis archidiaconi Ames', 'Pleurothallis stenocardium Schltr.']","[100, 96, 96, 84, 83, 83]",Pleurothallis phoenicoptera Carnevali & G.A.Romero,True
582,20923,14664.0,31,"Kanaloa, a new genus of Fabaceae (Mimosoideae) from Hawaii",1994,639550,https://www.biodiversitylibrary.org/part/20923,"Lorence, D H | Wood, Kenneth Richard, 1953-",Dichrostachys | Kanaloa | Leucaena | Kanaloa kahoolawensis | Fabaceae | Mimoseae | Mimosoideae,"['Kanaloa kahoolawensis Lorence & K.R.Wood', 'Kanaloa Lorence & K.R.Wood', 'Fabaceae']","[100, 98, 96]",Kanaloa kahoolawensis Lorence & K.R.Wood,True
583,20926,14664.0,36,Especies nuevas de Meliaceae del Ecuador y áreas adyacentes,1994,639568,https://www.biodiversitylibrary.org/part/20926,"Palacios, W A",Figura | Lita | Meliaceae | Ruagea | Trichilia primogenita | Sacha | Trichilia primogenita | Guarea riparia | Ruagea membranacea,"['Trichilia primogenita W.Palacios', 'Trichilia primogenita W.Palacios', 'Guarea riparia W.Palacios', 'Ruagea membranacea W.Palacios', 'Meliaceae', 'Lita']","[100, 100, 100, 100, 96, 94]",Trichilia primogenita W.Palacios,True
584,20927,14664.0,37,New species of Swartzia (Fabacaeae: Faboideae) from Amazonia,1994,639578,https://www.biodiversitylibrary.org/part/20927,"Pipoly, John J. III | Ll., A Rudas",Faboideae | Swartzia | Amazonia | Fabaceae | Swartzia oscarpintoana | Lepidocaryum tenue | Astrocaryum jauari,"['Swartzia oscarpintoana Pipoly & Rudas', 'Fabaceae', 'Swartzia', 'Lepidocaryum tenue Mart.', 'Astrocaryum jauari Mart.']","[100, 96, 92, 84, 84]",Swartzia oscarpintoana Pipoly & Rudas,True
